Project,Inspection Id,Location,Date Raised,Inspected By,Inspecton Type,Raised By,Issue To,Fixed By Date,Cost Attribute,Status,Description,Note,Cost Impact,Cost Impact Price
La Scala,8711411444275,Level 03 > Common Areas (Copy 1) (Copy 1) > Lobby,23/09/2014,henryt,Defect,Superintendant,ABD Group (Mick S),30/09/2014,None,Open,Stain on wall,,,None,0.00
La Scala,8711411444306,Level 03 > Common Areas (Copy 1) (Copy 1) > Lobby,23/09/2014,henryt,Defect,Superintendant,ABD Group (Mick S),30/09/2014,None,Open,Prevalent horizontal plaster line,,,None,0.00
La Scala,8711411444323,Level 03 > Common Areas (Copy 1) (Copy 1) > Lobby,23/09/2014,henryt,Defect,Superintendant,ABD Group (Mick S),30/09/2014,None,Open,Clean sign,,,None,0.00
La Scala,8711411444343,Level 03 > Common Areas (Copy 1) (Copy 1) > Lobby,23/09/2014,henryt,Defect,Superintendant,ABD Group (Mick S),30/09/2014,None,Open,Clean paint drip off jamb,,,None,0.00
La Scala,8711411444365,Level 03 > Common Areas (Copy 1) (Copy 1) > Lobby,23/09/2014,henryt,Defect,Superintendant,ABD Group (Mick S),30/09/2014,None,Open,Crack sign at corner ,,,None,0.00
La Scala,8711411444476,Level 03 > Common Areas (Copy 1) (Copy 1) > Corridor,23/09/2014,henryt,Defect,Superintendant,ABD Group (Mick S),30/09/2014,None,Open,"301D and 302D northern end
Concrete slurry to be removed and patching as required on precast",,,None,0.00
La Scala,8711411444568,Level 03 > Common Areas (Copy 1) (Copy 1) > Corridor,23/09/2014,henryt,Defect,Superintendant,ABD Group (Mick S),30/09/2014,None,Open,302D and 303D remove insects,,,None,0.00
La Scala,8711411446388,Level 03 > Common Areas (Copy 1) (Copy 1) > Corridor,23/09/2014,henryt,Defect,Superintendant,ABD Group (Mick S),30/09/2014,None,Open,"303D
Render smudge to be removed",,,None,0.00
La Scala,8711411446488,Level 03 > Common Areas (Copy 1) (Copy 1) > Corridor,23/09/2014,henryt,Defect,Superintendant,ABD Group (Mick S),30/09/2014,None,Open,"303D and 304D hallway
Fill and patch precast accordingly
Remove any protrusions",,,None,0.00
La Scala,8711411446526,Level 03 > Common Areas (Copy 1) (Copy 1) > Corridor,23/09/2014,henryt,Defect,Superintendant,ABD Group (Mick S),30/09/2014,None,Open,"304D hallway
Protrusion fixing ",,,None,0.00
La Scala,8711411446546,Level 03 > Common Areas (Copy 1) (Copy 1) > Corridor,23/09/2014,henryt,Defect,Superintendant,ABD Group (Mick S),30/09/2014,None,Open,"304D
Fill hole as required",,,None,0.00
La Scala,8711411446579,Level 03 > Common Areas (Copy 1) (Copy 1) > Corridor,23/09/2014,henryt,Defect,Superintendant,ABD Group (Mick S),30/09/2014,None,Open,304D clean render smudge,,,None,0.00
La Scala,8711411446622,Level 03 > Common Areas (Copy 1) (Copy 1) > Corridor,23/09/2014,henryt,Defect,Superintendant,ABD Group (Mick S),30/09/2014,None,Open,"304D
Cover hole on frame",,,None,0.00
La Scala,8711411446668,Level 03 > Common Areas (Copy 1) (Copy 1) > Corridor,23/09/2014,henryt,Defect,Superintendant,ABD Group (Mick S),30/09/2014,None,Open,"304D and 305D hallway 
Uneven surface at corner
Patch as required",,,None,0.00
La Scala,8711411446705,Level 03 > Common Areas (Copy 1) (Copy 1) > Corridor,23/09/2014,henryt,Defect,Superintendant,ABD Group (Mick S),30/09/2014,None,Open,"304D and 305D
Patch precast as required",,,None,0.00
La Scala,8711411446734,Level 03 > Common Areas (Copy 1) (Copy 1) > Corridor,23/09/2014,henryt,Defect,Superintendant,ABD Group (Mick S),30/09/2014,None,Open,"305D
Caulk and fill as required",,,None,0.00
La Scala,8711411446795,Level 03 > Common Areas (Copy 1) (Copy 1) > Corridor,23/09/2014,henryt,Defect,Superintendant,ABD Group (Mick S),30/09/2014,None,Open,"306D
Caulking as required",,,None,0.00
La Scala,8711411446847,Level 03 > Common Areas (Copy 1) (Copy 1) > Corridor,23/09/2014,henryt,Defect,Superintendant,ABD Group (Mick S),30/09/2014,None,Open,"306D
Patch and fill as required",,,None,0.00
